GEOID20,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
4019000060,3082,1338,1351,17,482,18,0,2403,1205,832,22,389,20,0,3366,1740,1339,56,218,46,10,2684,1494,974,46,164,30,2,2684,1494,974,19,15,61,0,28,93
4023000021,4103,441,3661,0,0,0,0,2618,427,2194,0,0,0,0,4427,333,4018,42,98,36,13,3096,288,2751,30,77,30,7,3096,288,2751,8,16,7,3,7,16
4023000011,1751,1001,750,0,0,0,0,1379,1063,299,0,0,0,0,2233,1619,519,30,67,20,4,2084,1579,421,19,59,16,3,2084,1579,421,12,8,17,2,8,37
4023000007,5848,1121,4718,0,65,8,0,3441,993,2582,0,0,0,0,5923,1214,4593,33,127,47,12,4351,1121,3133,20,108,41,7,4351,1121,3133,13,27,10,0,14,33
4023000008,3447,100,3293,192,60,23,0,2263,115,2113,28,28,6,0,3352,72,3246,19,69,29,0,2472,58,2392,13,51,13,0,2472,58,2392,1,10,8,0,2,1
4019000080,3600,2060,793,575,38,154,6,2726,1794,573,257,26,61,0,3877,2224,937,366,146,244,21,3371,2023,757,289,124,206,11,3371,2023,757,241,154,41,3,18,134
4019000094,4768,2454,1736,264,87,234,20,3708,1968,1419,185,29,93,0,3942,2130,1201,294,173,199,20,3276,1880,908,215,134,161,16,3276,1880,908,181,136,39,13,31,88
4019000212,1853,1138,409,5,0,296,0,1350,1001,232,10,0,105,0,2170,1571,400,60,54,79,17,1616,1227,251,41,36,53,6,1616,1227,251,25,38,3,1,1,70
4019000013,4622,3483,878,113,68,135,24,3702,2818,703,45,16,69,0,4600,3222,949,172,127,152,17,3832,2812,685,108,103,132,11,3832,2812,685,66,90,26,1,24,128
4019000027,71,52,4,0,4,12,0,56,31,4,2,0,3,0,57,29,21,4,0,6,0,48,25,16,4,0,4,0,48,25,16,0,0,0,0,1,6
4019000029,4782,3701,550,146,104,217,7,4092,3348,452,82,58,100,0,4496,3368,750,93,86,202,17,3782,2952,538,52,70,154,11,3782,2952,538,36,126,17,4,12,97
4019000204,659,375,284,0,0,2,0,473,340,101,0,0,0,0,752,583,143,4,20,0,0,608,488,100,3,15,0,0,608,488,100,0,0,4,0,5,11
4019000074,2708,2634,14,10,32,29,0,2660,2591,13,0,33,10,0,2862,2715,77,19,18,21,1,2851,2713,71,15,17,19,0,2851,2713,71,9,12,4,0,1,41
4019000076,1797,33,49,14,1750,0,5,1113,33,14,0,1051,0,4,1395,20,72,14,1364,6,4,924,15,42,1,901,2,3,924,15,42,0,0,863,0,0,4
4019000071,600,8,10,16,575,0,0,325,1,6,5,311,0,0,563,2,15,1,560,0,0,355,1,12,1,353,0,0,355,1,12,1,0,339,0,0,2
4025000109,4814,3955,487,1,368,19,130,4416,3730,334,5,202,20,0,5173,3760,896,71,409,80,20,4152,3206,567,39,289,52,14,4152,3206,567,7,31,117,2,22,200
4019000138,1268,43,105,16,1132,0,0,982,30,56,7,866,0,0,1167,6,49,9,1147,3,10,878,6,26,8,858,3,5,878,6,26,4,0,833,1,0,8
4019000107,4852,2834,909,633,150,381,0,3887,2556,630,386,77,209,0,6098,3679,1380,593,330,220,59,5174,3310,1051,428,256,182,43,5174,3310,1051,346,114,81,22,24,226
4019000106,1977,1480,423,32,6,36,0,1360,1124,184,30,4,13,0,1820,1431,241,24,42,75,5,1421,1170,154,15,23,39,0,1421,1170,154,10,20,2,0,2,63
4019000166,7406,3798,2861,371,454,279,19,5517,3422,1575,178,173,155,0,6340,2866,2474,500,380,300,27,5264,2591,1868,369,306,243,18,5264,2591,1868,257,187,123,9,26,203
4019000133,6857,3732,2073,771,163,471,52,5069,3201,1161,340,62,283,0,6634,3702,1873,593,276,356,47,5321,3278,1249,405,195,252,41,5321,3278,1249,299,179,40,21,24,231
4019000031,4446,2430,1779,49,93,184,5,2960,1901,868,70,52,54,0,4041,1978,1801,102,179,92,7,3114,1720,1190,67,136,62,5,3114,1720,1190,46,36,33,1,5,83
4011000008,1548,1021,477,7,6,0,39,1136,813,300,4,8,0,0,1389,941,358,22,59,11,12,1038,729,246,9,45,9,7,1038,729,246,6,1,8,0,3,45
4011000007,1238,677,477,46,46,14,0,898,553,297,28,15,8,0,1219,695,458,12,71,12,7,960,588,326,7,46,9,6,960,588,326,3,2,10,0,0,31
4019000022,11897,2201,9379,191,332,162,32,6382,2001,4147,86,29,54,0,10829,2471,7819,215,596,123,37,7992,2312,5255,143,416,90,31,7992,2312,5255,86,52,142,17,28,100
4019000135,511,21,43,9,459,0,0,354,0,20,0,317,0,0,473,1,14,0,470,0,0,314,0,9,0,313,0,0,314,0,9,0,0,305,0,0,0
4019000137,374,14,30,5,336,0,0,269,35,41,0,222,0,0,347,11,25,3,335,1,1,239,7,18,0,231,0,1,239,7,18,0,0,213,0,0,1
4019000178,4363,3043,437,250,19,163,23,3510,2858,274,181,12,144,25,3653,2629,632,190,103,126,21,3071,2310,450,146,86,95,16,3071,2310,450,90,53,25,7,19,117
4019000073,4165,3009,805,131,81,157,3,3356,2694,526,76,68,59,0,3825,2728,696,164,124,149,14,3394,2500,572,108,97,116,11,3394,2500,572,69,77,18,4,28,126
4019000042,10424,6713,2204,783,341,708,100,9055,6157,1667,511,235,332,45,9351,5323,1954,638,390,1217,42,8586,5042,1649,548,327,1139,31,8586,5042,1649,397,964,113,14,54,353
4019000112,3771,2999,213,313,77,201,10,2764,2373,101,88,24,130,0,3961,3091,414,112,86,279,23,3412,2763,306,79,65,198,13,3412,2763,306,45,149,15,7,16,111
4019000220,3380,2827,392,16,20,93,11,2904,2503,298,21,11,79,0,3751,3058,423,69,88,116,10,3304,2759,325,58,64,93,7,3304,2759,325,29,50,8,3,10,120
4019000203,2775,541,1984,33,291,8,8,1890,620,1187,12,16,2,2,2973,786,2016,66,193,46,9,2295,724,1440,51,126,31,5,2295,724,1440,32,7,37,3,8,44
4019000007,181,106,68,0,2,0,0,135,90,9,0,8,4,0,178,114,24,8,20,8,1,148,109,14,3,13,7,1,148,109,14,0,3,7,0,6,9
4019000233,6397,2527,3573,228,194,87,3,4496,2018,2232,39,100,18,0,7010,2289,4170,193,483,132,21,5310,2013,2913,100,331,86,14,5310,2013,2913,55,47,108,4,13,157
4015000207,2804,2386,314,9,33,67,0,2427,2212,198,0,33,0,0,3446,2832,391,42,117,55,11,3111,2631,290,26,92,45,10,3111,2631,290,13,28,23,6,9,111
4019000053,15333,1068,12965,577,2948,178,27,8014,927,6419,306,285,64,0,15421,1552,12683,715,841,237,22,10586,1302,8485,427,562,156,18,10586,1302,8485,309,93,222,3,25,147
4025000056,2761,2530,140,1,89,1,0,2373,2149,137,0,89,0,0,2755,2324,201,37,91,42,10,2396,2086,138,24,83,26,6,2396,2086,138,14,16,23,2,7,110
4019000036,10817,3162,6566,532,1141,289,16,6025,2876,2377,271,312,167,0,11085,3910,5897,623,656,280,51,8696,3527,4172,450,481,217,32,8696,3527,4172,337,172,206,19,34,229
4019000108,7018,4176,2033,223,255,474,14,5049,3595,1116,76,96,154,14,6996,4288,1647,545,287,338,56,6057,3868,1297,420,235,261,47,6057,3868,1297,317,169,69,27,52,258
4019000249,3130,2235,753,243,3,19,0,1989,1568,322,85,1,22,0,2831,1922,608,142,87,102,24,2013,1453,361,99,44,57,15,2013,1453,361,74,21,5,9,10,80
4019000229,7847,5330,1612,821,230,139,0,5106,3670,999,301,74,62,0,8489,5508,1999,464,316,344,32,5960,4117,1233,268,197,211,18,5960,4117,1233,173,131,34,2,32,238
4019000206,742,539,156,1,0,43,0,574,385,112,0,0,34,0,755,459,249,7,39,10,10,619,392,189,5,34,8,4,619,392,189,2,4,9,0,5,18
4019000046,1427,1303,105,3,3,14,0,977,901,80,3,2,14,0,1145,907,143,21,33,33,3,998,824,100,12,19,29,1,998,824,100,6,20,3,0,4,41
4019000039,5067,3922,891,189,45,144,20,3705,2915,579,79,20,79,12,5135,3476,1063,282,158,225,36,4135,2971,708,220,106,165,15,4135,2971,708,140,117,14,3,22,160
4019000145,6474,5921,432,11,0,106,0,5733,5377,249,5,0,88,0,6992,6099,459,80,86,258,13,6433,5767,337,47,61,195,8,6433,5767,337,37,158,14,2,17,101
4019000200,1917,1426,392,25,24,66,0,1422,1136,225,7,5,56,0,2199,1587,337,56,76,162,7,1627,1275,192,30,54,84,3,1627,1275,192,17,68,11,1,4,59
4019000092,4404,2349,1679,147,73,193,8,3474,2046,1178,67,64,108,0,4110,2367,1357,142,144,189,6,3420,2128,961,106,107,144,4,3420,2128,961,77,109,19,0,20,106
4019000198,3070,2249,547,209,16,114,0,2182,1643,347,99,16,71,0,3040,2214,561,100,109,94,8,2282,1725,363,57,76,58,8,2282,1725,363,43,34,10,6,14,87
4019000155,5387,1058,4122,232,913,48,8,3181,833,2087,39,74,24,8,4659,650,3877,49,176,37,6,3324,563,2672,28,120,20,5,3324,563,2672,14,15,23,3,4,30
4019000201,4540,2819,1050,82,246,360,17,3170,2235,616,49,69,187,0,4752,2914,1259,237,151,249,23,3794,2413,929,179,113,189,17,3794,2413,929,140,144,23,4,9,132
4019000208,2791,1678,965,147,160,51,0,2386,1514,763,91,0,22,0,2690,1615,860,61,184,28,6,2175,1406,603,45,148,19,6,2175,1406,603,16,10,50,1,8,81
4019000100,5010,2781,1743,328,149,59,0,4016,2462,1191,205,83,66,0,4695,2778,1234,402,203,167,20,3987,2531,930,276,156,122,8,3987,2531,930,221,82,41,6,36,140
4019000038,5216,2078,2342,283,246,490,67,3682,1747,1396,155,82,239,0,5542,2379,2352,415,360,245,39,4376,2109,1654,280,240,196,22,4376,2109,1654,203,133,119,11,20,127
4019000159,10811,852,9245,443,1880,134,5,5687,778,4448,246,125,47,0,10619,1086,8847,405,538,151,16,7759,941,6285,283,378,123,9,7759,941,6285,233,86,138,3,14,59
4019000072,7790,4414,2054,1123,156,154,9,5650,3491,1417,538,42,126,0,8208,4095,2358,1081,442,302,120,6557,3680,1679,650,302,240,72,6557,3680,1679,534,156,116,59,30,303
4019000110,3923,77,1385,26,3048,0,6,2540,30,914,24,1631,0,2,3423,46,861,35,3033,12,12,2230,40,527,18,1951,6,6,2230,40,527,8,0,1619,2,0,34
4019000168,671,472,193,0,0,9,0,569,394,188,0,0,0,0,1272,876,306,26,57,21,3,1157,832,247,20,49,16,2,1157,832,247,14,8,12,0,3,41
4019000180,5271,3546,1421,72,34,237,0,4105,2963,888,32,29,187,0,4966,3376,958,311,159,269,27,4155,2939,708,218,127,215,21,4155,2939,708,144,145,19,7,20,173
4019000008,739,628,56,11,27,0,0,704,624,52,11,21,0,0,761,550,146,23,55,11,4,680,509,124,15,39,9,0,680,509,124,7,5,10,0,1,24
4019000199,3480,2739,435,27,86,213,9,2846,2294,313,21,74,124,0,3371,2691,396,52,89,147,13,2782,2286,283,47,68,103,12,2782,2286,283,23,67,7,3,15,98
4011000003,1586,488,1040,38,28,0,0,1130,333,793,10,1,0,0,2225,793,1276,40,154,17,7,1532,577,882,24,85,7,3,1532,577,882,10,7,39,0,6,11
4009000005,2447,1485,867,43,12,46,2,1793,1191,548,46,2,35,0,2745,1525,1052,49,115,36,10,1942,1100,717,26,77,25,8,1942,1100,717,13,14,29,4,10,55
4009000002,3503,1644,1725,55,5,75,0,2666,1182,1426,62,1,8,0,3629,1647,1718,119,182,38,17,2587,1267,1139,79,116,29,5,2587,1267,1139,45,18,39,2,6,71
4009000017,443,319,120,0,2,3,0,330,232,89,0,0,0,0,420,266,134,2,15,2,1,314,199,100,1,11,1,1,314,199,100,0,0,4,0,0,11
4009000021,161,119,28,2,12,2,0,127,109,10,0,20,0,0,155,117,24,2,9,2,1,124,99,16,2,5,1,0,124,99,16,0,0,4,0,1,4
4009000019,2084,1656,386,9,39,8,1,1525,1226,269,0,5,2,0,2261,1515,638,28,65,13,3,1651,1132,446,11,45,8,1,1651,1132,446,8,4,11,1,10,39
4019000218,7504,4642,1851,695,176,441,0,4552,3123,886,256,42,200,0,7702,4777,1788,479,208,558,43,5235,3462,1026,283,121,350,35,5235,3462,1026,209,257,21,17,32,211
4019000195,2237,1892,228,41,1,71,0,1847,1585,181,22,6,47,0,2571,2002,321,99,75,68,6,2126,1732,207,65,63,45,5,2126,1732,207,35,31,9,4,6,102
4019000184,3518,2535,728,55,6,194,9,2561,2024,380,21,5,90,9,4401,3089,799,134,100,273,16,3263,2428,499,74,66,174,6,3263,2428,499,51,142,14,1,34,94
4019000079,5437,3562,1484,168,89,181,56,3930,2925,780,52,9,114,56,5209,3417,1282,182,179,203,23,3993,2768,846,116,113,148,16,3993,2768,846,79,87,29,6,27,151
4019000131,2565,1965,329,164,33,42,0,2138,1750,250,112,2,39,0,2682,2002,385,95,67,123,2,2261,1754,283,73,45,95,2,2261,1754,283,57,65,10,2,19,71
4019000032,11442,4676,5970,318,740,380,0,7478,4155,2708,197,210,170,0,10564,5042,4660,321,432,309,38,8402,4499,3219,218,324,240,19,8402,4499,3219,140,172,100,8,33,231
4019000129,3625,1823,1306,363,97,104,42,2686,1588,805,140,95,28,0,4060,2237,1137,446,135,159,33,3287,1978,791,312,100,117,24,3287,1978,791,255,78,25,17,14,129
4019000221,3098,2484,367,165,28,48,0,2336,2003,238,28,30,27,0,3497,2521,637,110,152,105,16,2766,2100,407,68,120,76,4,2766,2100,407,30,37,18,3,22,149
4019000097,3281,1127,1718,8,212,348,0,2557,1000,1159,3,95,301,0,3110,992,1693,150,231,174,34,2530,908,1299,105,178,139,26,2530,908,1299,76,98,61,17,6,65
4019000086,6313,1543,4100,672,71,0,0,4312,1427,2607,231,47,0,0,6629,1770,4285,301,411,174,15,5227,1582,3218,187,305,130,10,5227,1582,3218,144,84,85,3,45,66
4019000082,3395,1792,1362,17,186,213,59,2606,1392,957,24,40,117,60,3318,1515,1448,152,227,127,16,2763,1293,1180,107,184,100,16,2763,1293,1180,77,56,45,6,15,91
4019000175,7390,3189,3608,659,453,306,0,5035,2464,2235,103,146,98,0,6447,3389,2340,343,326,228,31,4651,2579,1543,217,232,155,21,4651,2579,1543,160,85,98,10,10,166
4019000006,6296,4020,1542,532,87,143,0,4177,2914,902,220,52,101,0,6579,3947,1876,348,243,297,30,4482,2829,1125,208,175,181,17,4482,2829,1125,147,120,37,3,34,187
4019000011,3743,2772,893,35,70,18,0,3008,2424,509,13,43,16,0,4829,3298,1171,99,137,111,29,3641,2594,786,64,100,81,15,3641,2594,786,42,38,5,6,20,150
4019000045,2572,1185,1055,55,86,230,0,2162,1270,639,22,32,181,0,2452,1433,736,99,130,124,3,2243,1366,637,81,106,99,2,2243,1366,637,49,62,24,0,12,93
4019000043,2608,716,1348,169,572,172,0,1940,572,909,95,309,81,0,3084,891,1352,271,640,144,15,2525,807,1057,199,490,119,13,2525,807,1057,151,91,302,8,25,84
4019000115,5747,3977,1080,80,164,471,61,4453,3364,811,17,68,205,0,6837,4761,1436,230,153,325,14,5229,3898,891,146,103,216,6,5229,3898,891,109,162,21,0,4,144
4019000015,2319,1394,638,217,96,93,0,1818,1219,398,169,34,30,0,2524,1579,726,105,77,73,10,1986,1320,511,63,50,48,9,1986,1320,511,44,21,12,8,6,64
4019000185,2933,1890,812,160,120,123,43,2235,1567,518,65,30,57,0,2930,1872,769,101,125,114,10,2272,1535,515,60,81,90,10,2272,1535,515,42,59,34,4,6,77
4019000213,535,294,211,13,30,38,0,398,224,131,18,0,20,0,629,334,188,32,8,79,2,448,261,111,24,5,53,2,448,261,111,20,44,2,1,1,8
4019000150,1577,856,352,148,227,52,1,1381,767,249,217,208,16,0,1602,856,503,140,61,79,20,1291,745,357,103,52,56,16,1291,745,357,72,34,15,9,5,54
4019000047,7901,856,5642,414,1402,52,0,5040,928,3281,254,633,0,0,6956,754,5483,229,824,79,13,5340,676,4112,157,621,55,8,5340,676,4112,110,40,322,3,12,65
4019000064,4299,762,2910,241,334,186,23,2785,498,1832,185,199,91,0,4582,613,3201,508,427,123,16,3424,538,2322,361,290,87,10,3424,538,2322,294,54,125,2,15,74
4019000109,8935,6105,1566,478,71,841,57,6203,4101,989,316,35,659,19,7977,5101,1875,497,207,425,51,5785,3945,1127,322,154,285,34,5785,3945,1127,224,186,18,20,17,248
4025000040,3797,3022,438,128,110,0,0,3288,2806,255,128,112,0,0,3882,3124,496,45,137,52,5,3335,2767,350,32,123,43,4,3335,2767,350,20,25,26,2,16,129
4019000222,2990,2134,839,39,76,12,0,2292,1735,562,0,10,12,0,3249,2425,615,28,146,30,10,2553,1970,427,20,113,20,6,2553,1970,427,11,14,24,2,18,87
4019000090,3219,2343,693,94,40,72,35,2022,1554,375,48,3,29,0,2721,1558,796,173,87,141,24,1976,1202,502,120,47,97,10,1976,1202,502,94,68,13,4,17,76
4019000069,6390,4893,1009,183,187,112,0,5740,4591,799,156,182,64,0,7307,4912,1532,403,216,290,25,6423,4571,1137,306,181,236,23,6423,4571,1137,234,173,63,7,45,193
4019000246,3450,1473,1585,74,284,155,1,2645,1308,1127,55,163,16,0,3372,1355,1580,238,248,135,16,2676,1226,1121,151,186,101,10,2676,1226,1121,110,52,51,3,21,92
4019000050,5293,653,4230,249,585,131,63,3424,553,2503,162,128,70,0,5102,531,4226,154,321,73,18,3940,465,3213,113,249,67,11,3940,465,3213,81,41,79,1,10,50
4019000005,7467,5493,1684,69,219,160,82,5711,4579,931,16,38,101,0,6968,5006,1415,162,371,107,14,5512,4140,965,100,273,71,10,5512,4140,965,54,29,50,0,24,250
4019000122,4754,1881,1733,1061,33,162,0,3202,1624,1117,345,29,123,0,4339,2078,1390,562,194,255,41,3213,1714,933,299,129,187,30,3213,1714,933,240,121,26,18,24,137
4019000214,3689,2778,517,64,75,267,13,3249,2533,437,61,46,183,15,4049,2865,665,128,86,298,7,3598,2617,533,114,78,241,6,3598,2617,533,80,189,26,3,17,133
4019000132,4930,2855,1622,268,50,170,0,3834,2401,994,194,33,171,0,4730,2729,1249,350,180,294,31,3804,2328,890,260,134,216,28,3804,2328,890,193,157,26,10,15,185
4019000124,2714,1657,798,217,31,39,0,1956,1304,499,105,9,38,0,2826,1417,980,265,125,140,8,2240,1236,664,178,83,119,6,2240,1236,664,135,89,7,4,5,100
4019000054,13078,2999,8088,1355,1427,371,27,8023,2114,4428,837,400,235,0,11960,2415,7912,912,540,644,52,8436,2017,5218,612,366,466,34,8436,2017,5218,498,364,79,23,25,212
4019000040,4572,2865,1280,146,321,269,0,3282,2181,837,35,78,148,0,5027,2961,1509,214,192,249,9,3757,2383,980,129,126,178,0,3757,2383,980,87,123,32,0,20,132
4019000211,2802,2082,278,24,89,312,0,2483,1959,241,18,107,216,0,2544,2007,218,37,47,235,5,2248,1834,159,32,45,179,3,2248,1834,159,6,146,14,1,17,71
4019000024,3273,2089,1119,35,175,24,0,2689,1795,871,12,0,4,0,3684,2282,1176,61,163,63,9,3026,2007,844,38,128,44,6,3026,2007,844,25,25,21,3,9,92
4019000227,9978,5932,3262,325,302,291,34,6144,3859,1764,171,1,283,0,10671,4835,4692,625,400,429,46,6937,3381,2796,372,261,262,30,6937,3381,2796,268,157,53,12,36,234
4019000224,6477,3746,1793,545,145,514,38,4591,2900,1209,344,41,132,0,8373,4699,2347,697,264,544,47,5676,3393,1420,406,163,355,18,5676,3393,1420,323,241,28,11,22,238
4019000217,7839,4712,1992,492,102,596,5,5822,3871,1256,344,91,256,0,9015,5145,2541,786,278,523,59,6964,4468,1623,440,180,329,42,6964,4468,1623,320,251,52,22,24,204
4019000167,2217,1519,412,167,56,41,4,1693,1242,261,70,56,39,0,2699,1557,662,261,130,155,16,2296,1429,505,167,108,135,14,2296,1429,505,130,67,32,8,10,115
4019000202,4690,3398,1150,55,59,138,0,3797,2823,917,17,2,55,0,4463,3092,919,126,120,262,7,3632,2646,636,84,90,193,5,3632,2646,636,62,150,18,3,11,106
4019000194,4234,3188,719,88,94,160,0,3599,2848,539,83,76,59,0,4248,3325,512,125,77,234,1,3544,2823,385,95,68,176,1,3544,2823,385,60,142,1,0,10,123
4019000012,7142,5488,1040,211,226,197,0,6148,5043,795,159,31,108,0,7186,5509,875,228,133,432,30,6288,5039,629,174,91,309,17,6288,5039,629,132,259,10,15,32,172
4019000142,4817,2939,1564,145,237,97,12,3837,2639,1007,98,31,56,0,4791,3126,1191,165,167,230,20,3830,2656,826,100,121,160,11,3830,2656,826,74,105,18,4,20,127
4019000147,4751,2108,2444,133,16,70,0,3101,1616,1364,76,15,38,0,4808,2165,2162,208,174,179,49,3466,1684,1412,144,113,127,45,3466,1684,1412,102,78,29,28,10,123
4019000152,1429,209,1163,23,344,0,0,987,174,746,66,2,0,0,1815,257,1419,77,116,17,1,1352,217,1022,62,83,13,0,1352,217,1022,45,8,32,0,12,16
4019000235,6262,844,5296,112,546,52,0,3768,796,2892,19,61,11,0,5200,862,3982,165,368,105,7,3782,740,2786,118,235,83,6,3782,740,2786,67,38,100,1,5,45
4019000104,5661,3979,1144,161,117,339,0,4039,2979,743,117,0,136,0,6106,3711,1665,219,197,491,36,4490,2877,1085,145,144,362,19,4490,2877,1085,81,243,35,8,18,143
4015000214,288,252,7,6,18,3,0,234,176,4,17,56,4,0,233,148,17,7,55,5,4,197,131,10,6,44,5,1,197,131,10,5,2,36,0,3,10
4019000026,5936,210,5457,82,1260,61,0,3669,203,3311,25,137,4,0,5622,325,5053,95,417,64,22,4233,284,3762,66,299,40,17,4233,284,3762,20,8,102,6,16,35
4019000183,4264,3215,734,157,69,53,0,3439,2799,530,64,38,33,0,3621,2329,816,254,127,170,27,2967,2026,565,161,105,128,15,2967,2026,565,120,82,29,11,9,125
4019000209,3255,2730,426,34,37,42,14,3087,2675,337,36,25,22,0,3592,3001,400,41,89,76,7,3493,2979,341,28,78,64,2,3493,2979,341,19,46,13,1,3,91
4019000140,1524,630,372,0,360,161,0,873,580,184,0,49,60,0,1388,656,653,39,50,35,1,986,495,440,16,32,29,1,986,495,440,10,13,6,0,1,21
4019000084,7396,4814,2240,286,31,18,39,5896,4451,1083,259,12,40,0,7431,5625,1385,145,132,175,16,6324,5124,880,93,85,133,9,6324,5124,880,71,76,13,0,11,149
4019000231,12308,4563,5542,1409,982,398,15,9463,3672,3982,1164,445,195,10,12974,5125,5739,1401,527,366,98,10268,4149,4360,1188,440,241,66,10268,4149,4360,1095,169,219,26,34,216
4013000126,5174,1596,2431,782,190,306,0,2990,1307,964,494,112,109,0,5752,1590,2834,769,294,428,59,4067,1340,1811,487,178,313,31,4067,1340,1811,400,247,75,16,16,162
4013000414,5009,3144,450,414,69,908,0,3659,2512,340,232,46,505,10,5427,2980,921,555,222,803,34,4381,2514,675,413,166,612,29,4381,2514,675,334,554,92,13,29,170
4013000079,3362,2035,383,239,178,425,16,2660,1704,222,157,181,396,10,3251,1701,501,328,99,651,19,2583,1464,361,241,74,454,7,2583,1464,361,196,413,35,2,18,94
4013000094,4347,3321,487,165,54,354,0,3259,2451,367,141,38,258,0,4406,3310,537,132,109,323,35,3470,2681,367,86,79,253,24,3470,2681,367,52,181,30,6,18,135
4013000682,13178,1084,10809,1334,185,168,88,5549,980,3662,700,66,79,0,12226,985,9761,1205,398,200,37,8029,787,6230,779,256,139,20,8029,787,6230,688,103,81,11,24,105
4013000598,6749,596,3349,2534,451,408,0,4236,453,2039,1491,161,49,0,5637,671,3496,1239,276,167,16,4173,574,2455,946,209,122,10,4173,574,2455,869,92,58,7,23,95
4013000481,5338,2444,1817,898,223,37,60,4172,1875,1352,725,169,29,0,4333,1496,1690,703,309,218,33,3522,1404,1199,542,231,182,30,3522,1404,1199,462,112,157,20,26,142
4013000091,5430,3082,1391,372,426,351,0,3914,2402,922,225,185,158,0,5116,3046,1256,298,244,296,37,3940,2490,871,187,166,213,23,3940,2490,871,139,161,83,10,25,161
4013000708,5781,3517,1229,609,201,226,139,4333,2816,935,303,84,130,41,5269,3336,1096,389,186,293,51,4220,2802,773,292,131,230,37,4220,2802,773,231,179,65,19,15,136
4013000696,4217,2779,241,209,62,911,12,2807,2281,178,133,24,170,0,4166,2533,410,111,67,1026,19,3346,2148,308,87,52,733,13,3346,2148,308,67,696,15,7,4,101
4013000547,3370,2599,654,104,16,83,1,2366,1860,424,48,7,19,0,2476,1600,525,148,79,140,17,2054,1369,397,112,70,115,11,2054,1369,397,91,93,21,4,14,65
4013000299,100,7,0,0,88,5,0,69,3,0,0,60,3,0,88,0,2,0,86,1,0,61,0,1,0,61,0,0,61,0,1,0,0,60,0,0,0
4013000436,3647,2889,172,414,0,161,11,3008,2371,161,291,0,164,7,3547,2817,348,87,56,215,12,2886,2342,252,63,43,159,11,2886,2342,252,42,121,8,4,25,92
4013000443,6215,3998,1458,239,30,468,63,4249,2987,738,193,21,279,25,6698,4311,1293,318,208,608,33,5105,3418,885,236,130,465,22,5105,3418,885,171,412,37,11,16,155
4013000129,2875,1952,570,111,116,186,0,1955,1411,342,46,38,111,0,3026,1700,651,209,117,382,17,2253,1357,423,128,78,270,14,2253,1357,423,104,244,15,4,4,102
4013000012,4444,572,2868,591,376,77,33,2594,559,1255,425,297,31,0,4338,715,2626,700,190,215,24,3078,634,1751,475,165,135,8,3078,634,1751,429,128,75,0,18,43
4013000194,6998,5158,1204,261,134,279,186,5523,4253,834,142,80,191,4,7175,4918,1209,385,253,446,50,5880,4220,878,261,190,343,16,5880,4220,878,209,253,94,7,21,198
4013000188,8350,864,6538,656,289,177,274,4828,694,3529,349,91,58,115,8321,968,6212,966,328,144,72,5483,777,3993,573,204,89,46,5483,777,3993,493,63,53,30,10,64
4013000267,3104,1101,1711,225,160,71,38,2073,912,932,167,1,21,35,3793,1027,2312,347,122,85,42,2716,845,1570,207,84,66,16,2716,845,1570,156,32,30,5,13,65
4013000037,5673,1014,4200,413,224,32,0,2929,708,1813,326,90,0,0,6113,1019,4308,663,260,134,40,4259,834,2893,394,185,94,24,4259,834,2893,293,66,36,19,25,93
4013000121,7673,1249,5038,922,186,337,171,4693,864,2945,508,58,160,113,8496,1652,5336,1014,315,398,75,5596,1238,3377,611,210,269,41,5596,1238,3377,517,215,69,27,37,116
4013000585,17163,2278,12414,1348,516,903,47,8042,1844,5125,560,180,312,40,15496,2524,10358,1646,747,777,72,10536,2096,6620,1087,482,553,33,10536,2096,6620,875,472,178,21,71,203
4013000470,3896,3788,36,0,15,55,0,3515,3436,25,0,14,29,0,3655,3225,195,56,57,128,5,3301,2962,151,42,48,102,4,3301,2962,151,32,76,0,0,10,70
4013000455,9901,7845,1462,137,80,410,21,8012,6836,909,58,43,159,20,10283,8020,1506,274,278,277,53,8660,7158,958,171,205,190,31,8660,7158,958,133,143,58,13,17,180
4013000090,3997,2175,1316,299,62,132,13,2843,1813,758,138,42,72,0,4688,2340,1621,307,198,277,48,3656,1994,1145,182,137,192,34,3656,1994,1145,147,148,52,29,16,125
4013000550,12922,2228,9299,795,100,488,206,7547,1744,5004,546,0,223,0,12885,1899,9286,1054,440,626,70,9008,1610,6173,744,287,424,40,9008,1610,6173,618,329,61,16,21,180
